digital_entity_id,digital_entity_type,access_uri,web_statement,format,license,rights_uri,rights_holder,source,source_uri,creator,created,modified,language
2fd59527-b28f-45f6-b638-9231e449e424,Text,http://biimages.biodiversity.ku.edu/static/Ichthyology/originals/sp66501595150947519427.att.pdf,,application/pdf,http://biodiversity.ku.edu/research/university-kansas-biodiversity-institute-data-publication-and-use-norms,https://creativecommons.org/licenses/by/4.0/legalcode,University of Kansas Biodiversity Institute,,,"Bentley, Andrew C",2/18/2013,2/18/2013,
06099b09-1fe1-4b93-adee-af8436051f05,Text,http://biimages.biodiversity.ku.edu/static/Ichthyology/originals/sp6416791308067452199.att.pdf,,application/pdf,http://biodiversity.ku.edu/research/university-kansas-biodiversity-institute-data-publication-and-use-norms,https://creativecommons.org/licenses/by/4.0/legalcode,University of Kansas Biodiversity Institute,,,"Bentley, Andrew C",2/18/2013,2/18/2013,
0f64cd55-33d0-4062-a1fa-07b9f9ca34c3,Text,http://biimages.biodiversity.ku.edu/static/Ichthyology/originals/sp65604711732749508728.att.pdf,,application/pdf,http://biodiversity.ku.edu/research/university-kansas-biodiversity-institute-data-publication-and-use-norms,https://creativecommons.org/licenses/by/4.0/legalcode,University of Kansas Biodiversity Institute,,,"Bentley, Andrew C",2/19/2013,2/19/2013,
dbbad7f4-f30b-4d35-be29-3e14078776e6,Text,http://biimages.biodiversity.ku.edu/static/Ichthyology/originals/sp62468248642725328422.att.pdf,,application/pdf,http://biodiversity.ku.edu/research/university-kansas-biodiversity-institute-data-publication-and-use-norms,https://creativecommons.org/licenses/by/4.0/legalcode,University of Kansas Biodiversity Institute,,,"Bentley, Andrew C",2/19/2013,2/19/2013,
90dbe195-deae-41c4-9ea6-a4326e5cef4d,Text,http://biimages.biodiversity.ku.edu/static/Ichthyology/originals/sp61923576853798961584.att.pdf,,application/pdf,http://biodiversity.ku.edu/research/university-kansas-biodiversity-institute-data-publication-and-use-norms,https://creativecommons.org/licenses/by/4.0/legalcode,University of Kansas Biodiversity Institute,,,"Bentley, Andrew C",2/19/2013,2/19/2013,
b504e204-3827-4140-8c86-906b08af0613,Text,http://biimages.biodiversity.ku.edu/static/Ichthyology/originals/sp66317737943211944169.att.pdf,,application/pdf,http://biodiversity.ku.edu/research/university-kansas-biodiversity-institute-data-publication-and-use-norms,https://creativecommons.org/licenses/by/4.0/legalcode,University of Kansas Biodiversity Institute,,,"Bentley, Andrew C",2/19/2013,2/19/2013,
938e0cd6-5f91-4bb5-98d7-1e5df595d033,Text,http://biimages.biodiversity.ku.edu/static/Ichthyology/originals/sp67932533997950953902.att.pdf,,application/pdf,http://biodiversity.ku.edu/research/university-kansas-biodiversity-institute-data-publication-and-use-norms,https://creativecommons.org/licenses/by/4.0/legalcode,University of Kansas Biodiversity Institute,,,"Bentley, Andrew C",2/19/2013,2/19/2013,
a8de4e7a-b3b6-4771-b6ce-e2d9c94efcd8,Text,http://biimages.biodiversity.ku.edu/static/Ichthyology/originals/sp67851881741042277476.att.pdf,,application/pdf,http://biodiversity.ku.edu/research/university-kansas-biodiversity-institute-data-publication-and-use-norms,https://creativecommons.org/licenses/by/4.0/legalcode,University of Kansas Biodiversity Institute,,,"Bentley, Andrew C",2/19/2013,4/11/2019,
e7f155bf-a4e7-4589-900e-1da853dc0ab8,Text,http://biimages.biodiversity.ku.edu/static/Ichthyology/originals/sp67253259292042626694.att.pdf,,application/pdf,http://biodiversity.ku.edu/research/university-kansas-biodiversity-institute-data-publication-and-use-norms,https://creativecommons.org/licenses/by/4.0/legalcode,University of Kansas Biodiversity Institute,,,"Bentley, Andrew C",2/19/2013,2/19/2013,
8a651950-a53c-4bbf-b421-7a2e3b2fab7b,Text,http://biimages.biodiversity.ku.edu/static/Ichthyology/originals/sp6113073950589149608.att.pdf,,application/pdf,http://biodiversity.ku.edu/research/university-kansas-biodiversity-institute-data-publication-and-use-norms,https://creativecommons.org/licenses/by/4.0/legalcode,University of Kansas Biodiversity Institute,,,"Bentley, Andrew C",2/19/2013,2/19/2013,
2a035c9f-8fcb-4684-986c-d4da80aa1f1d,Text,http://biimages.biodiversity.ku.edu/static/Ichthyology/originals/sp63793560703253994998.att.pdf,,application/pdf,http://biodiversity.ku.edu/research/university-kansas-biodiversity-institute-data-publication-and-use-norms,https://creativecommons.org/licenses/by/4.0/legalcode,University of Kansas Biodiversity Institute,,,"Bentley, Andrew C",2/19/2013,2/19/2013,
76726097-3643-49f5-b4c0-286cd8faf413,Text,http://biimages.biodiversity.ku.edu/static/Ichthyology/originals/sp61295505041610956127.att.pdf,,application/pdf,http://biodiversity.ku.edu/research/university-kansas-biodiversity-institute-data-publication-and-use-norms,https://creativecommons.org/licenses/by/4.0/legalcode,University of Kansas Biodiversity Institute,,,"Bentley, Andrew C",2/19/2013,2/19/2013,
cdae6716-da3c-4755-8688-167d4b1768cd,Text,http://biimages.biodiversity.ku.edu/static/Ichthyology/originals/sp67254714919805937085.att.pdf,,application/pdf,http://biodiversity.ku.edu/research/university-kansas-biodiversity-institute-data-publication-and-use-norms,https://creativecommons.org/licenses/by/4.0/legalcode,University of Kansas Biodiversity Institute,,,"Bentley, Andrew C",2/19/2013,2/19/2013,
ba82ad7b-d72f-4468-9e1c-c56078679d43,Text,http://biimages.biodiversity.ku.edu/static/Ichthyology/originals/sp6291250881426564586.att.pdf,,application/pdf,http://biodiversity.ku.edu/research/university-kansas-biodiversity-institute-data-publication-and-use-norms,https://creativecommons.org/licenses/by/4.0/legalcode,University of Kansas Biodiversity Institute,,,"Bentley, Andrew C",2/19/2013,2/19/2013,
256b68ac-8d10-4f18-8a55-68eb4c964096,Text,http://biimages.biodiversity.ku.edu/static/Ichthyology/originals/sp61052641816114581370.att.pdf,,application/pdf,http://biodiversity.ku.edu/research/university-kansas-biodiversity-institute-data-publication-and-use-norms,https://creativecommons.org/licenses/by/4.0/legalcode,University of Kansas Biodiversity Institute,,,"Bentley, Andrew C",2/19/2013,2/19/2013,
1e84b0c3-b0d2-4818-90d6-70892cd2705b,Text,http://biimages.biodiversity.ku.edu/static/Ichthyology/originals/sp6453105785211383013.att.pdf,,application/pdf,http://biodiversity.ku.edu/research/university-kansas-biodiversity-institute-data-publication-and-use-norms,https://creativecommons.org/licenses/by/4.0/legalcode,University of Kansas Biodiversity Institute,,,"Bentley, Andrew C",2/19/2013,2/19/2013,
3f9fbf51-7cf7-45f6-b349-79a25370a419,Text,http://biimages.biodiversity.ku.edu/static/Ichthyology/originals/sp69085240393239379620.att.pdf,,application/pdf,http://biodiversity.ku.edu/research/university-kansas-biodiversity-institute-data-publication-and-use-norms,https://creativecommons.org/licenses/by/4.0/legalcode,University of Kansas Biodiversity Institute,,,"Bentley, Andrew C",2/19/2013,2/19/2013,
311ab690-b311-48fc-8607-b791a140b3c0,Text,http://biimages.biodiversity.ku.edu/static/Ichthyology/originals/sp68078822947872656181.att.pdf,,application/pdf,http://biodiversity.ku.edu/research/university-kansas-biodiversity-institute-data-publication-and-use-norms,https://creativecommons.org/licenses/by/4.0/legalcode,University of Kansas Biodiversity Institute,,,"Bentley, Andrew C",2/19/2013,2/19/2013,
5855b4e8-a392-4847-aaa5-8294be00b82e,Text,http://biimages.biodiversity.ku.edu/static/Ichthyology/originals/sp67227993223450878762.att.pdf,,application/pdf,http://biodiversity.ku.edu/research/university-kansas-biodiversity-institute-data-publication-and-use-norms,https://creativecommons.org/licenses/by/4.0/legalcode,University of Kansas Biodiversity Institute,,,"Bentley, Andrew C",2/19/2013,2/19/2013,
a6a89342-f6ec-4131-8f79-297fe4205cd1,Text,http://biimages.biodiversity.ku.edu/static/Ichthyology/originals/sp67306690552935056476.att.pdf,,application/pdf,http://biodiversity.ku.edu/research/university-kansas-biodiversity-institute-data-publication-and-use-norms,https://creativecommons.org/licenses/by/4.0/legalcode,University of Kansas Biodiversity Institute,,,"Bentley, Andrew C",2/19/2013,2/19/2013,
852ece2e-2550-4d70-806f-cc9495b959c8,Text,http://biimages.biodiversity.ku.edu/static/Ichthyology/originals/sp64765516817944363691.att.pdf,,application/pdf,http://biodiversity.ku.edu/research/university-kansas-biodiversity-institute-data-publication-and-use-norms,https://creativecommons.org/licenses/by/4.0/legalcode,University of Kansas Biodiversity Institute,,,"Bentley, Andrew C",2/19/2013,2/19/2013,
0c77f2b5-7e29-481a-be9b-15a75404cbde,Text,http://biimages.biodiversity.ku.edu/static/Ichthyology/originals/sp6388221033849311950.att.pdf,,application/pdf,http://biodiversity.ku.edu/research/university-kansas-biodiversity-institute-data-publication-and-use-norms,https://creativecommons.org/licenses/by/4.0/legalcode,University of Kansas Biodiversity Institute,,,"Bentley, Andrew C",2/19/2013,2/19/2013,
2b347032-e544-4aa1-8562-5cb551cc4ad1,Text,http://biimages.biodiversity.ku.edu/static/Ichthyology/originals/sp66960773461039539538.att.pdf,,application/pdf,http://biodiversity.ku.edu/research/university-kansas-biodiversity-institute-data-publication-and-use-norms,https://creativecommons.org/licenses/by/4.0/legalcode,University of Kansas Biodiversity Institute,,,"Bentley, Andrew C",2/19/2013,2/19/2013,
fc3e5b8c-3fef-4e76-a123-fbe9d0e3e79c,Text,http://biimages.biodiversity.ku.edu/static/Ichthyology/originals/sp65237985741041731372.att.pdf,,application/pdf,http://biodiversity.ku.edu/research/university-kansas-biodiversity-institute-data-publication-and-use-norms,https://creativecommons.org/licenses/by/4.0/legalcode,University of Kansas Biodiversity Institute,,,"Bentley, Andrew C",2/19/2013,2/19/2013,
58f1bc79-60f4-4a14-a4ee-d7dae0bae962,Text,http://biimages.biodiversity.ku.edu/static/Ichthyology/originals/sp61638404318067101077.att.pdf,,application/pdf,http://biodiversity.ku.edu/research/university-kansas-biodiversity-institute-data-publication-and-use-norms,https://creativecommons.org/licenses/by/4.0/legalcode,University of Kansas Biodiversity Institute,,,"Bentley, Andrew C",2/19/2013,2/19/2013,
febda5e6-f5db-4d61-bac2-b4ed4458c994,Text,http://biimages.biodiversity.ku.edu/static/Ichthyology/originals/sp63388398608749320716.att.pdf,,application/pdf,http://biodiversity.ku.edu/research/university-kansas-biodiversity-institute-data-publication-and-use-norms,https://creativecommons.org/licenses/by/4.0/legalcode,University of Kansas Biodiversity Institute,,,"Bentley, Andrew C",2/19/2013,7/31/2019,
e47c6c72-4faa-48dd-82c9-2faa83cf7af8,Text,http://biimages.biodiversity.ku.edu/static/Ichthyology/originals/sp63744194633639347653.att.pdf,,application/pdf,http://biodiversity.ku.edu/research/university-kansas-biodiversity-institute-data-publication-and-use-norms,https://creativecommons.org/licenses/by/4.0/legalcode,University of Kansas Biodiversity Institute,,,"Bentley, Andrew C",2/19/2013,7/31/2019,
97fc3afa-adb9-4562-b1ff-da000460ae65,Text,http://biimages.biodiversity.ku.edu/static/Ichthyology/originals/sp65278544959640902449.att.pdf,,application/pdf,http://biodiversity.ku.edu/research/university-kansas-biodiversity-institute-data-publication-and-use-norms,https://creativecommons.org/licenses/by/4.0/legalcode,University of Kansas Biodiversity Institute,,,"Bentley, Andrew C",2/19/2013,12/14/2022,
65326c3c-685b-4341-99bf-1f14564eff60,Text,http://biimages.biodiversity.ku.edu/static/Ichthyology/originals/sp66309310206655164967.att.pdf,,application/pdf,http://biodiversity.ku.edu/research/university-kansas-biodiversity-institute-data-publication-and-use-norms,https://creativecommons.org/licenses/by/4.0/legalcode,University of Kansas Biodiversity Institute,,,"Bentley, Andrew C",2/19/2013,12/14/2022,
a5e21c70-b7ac-4169-a32c-05bb0dc6d0d2,Text,http://biimages.biodiversity.ku.edu/static/Ichthyology/originals/sp63727719847527553404.att.pdf,,application/pdf,http://biodiversity.ku.edu/research/university-kansas-biodiversity-institute-data-publication-and-use-norms,https://creativecommons.org/licenses/by/4.0/legalcode,University of Kansas Biodiversity Institute,,,"Bentley, Andrew C",2/19/2013,12/14/2022,
88bfd3a0-53f2-42f7-8cb6-0343f4c043d2,Text,http://biimages.biodiversity.ku.edu/static/Ichthyology/originals/sp66918494904233487769.att.pdf,,application/pdf,http://biodiversity.ku.edu/research/university-kansas-biodiversity-institute-data-publication-and-use-norms,https://creativecommons.org/licenses/by/4.0/legalcode,University of Kansas Biodiversity Institute,,,"Bentley, Andrew C",2/19/2013,12/14/2022,
921afe13-3a2a-4962-8f66-ebb706ba4a8b,Text,http://biimages.biodiversity.ku.edu/static/Ichthyology/originals/sp67962104581581591671.att.pdf,,application/pdf,http://biodiversity.ku.edu/research/university-kansas-biodiversity-institute-data-publication-and-use-norms,https://creativecommons.org/licenses/by/4.0/legalcode,University of Kansas Biodiversity Institute,,,"Bentley, Andrew C",2/19/2013,12/14/2022,
5663c52f-34d7-4d03-ade4-00f6ac37944e,Text,http://biimages.biodiversity.ku.edu/static/Ichthyology/originals/sp6378584551036751871.att.pdf,,application/pdf,http://biodiversity.ku.edu/research/university-kansas-biodiversity-institute-data-publication-and-use-norms,https://creativecommons.org/licenses/by/4.0/legalcode,University of Kansas Biodiversity Institute,,,"Bentley, Andrew C",2/19/2013,12/14/2022,
e3dd94d1-d4cf-4d4b-9c89-2d2e43593f9b,Text,http://biimages.biodiversity.ku.edu/static/Ichthyology/originals/sp64660617081265999380.att.pdf,,application/pdf,http://biodiversity.ku.edu/research/university-kansas-biodiversity-institute-data-publication-and-use-norms,https://creativecommons.org/licenses/by/4.0/legalcode,University of Kansas Biodiversity Institute,,,"Bentley, Andrew C",2/19/2013,12/14/2022,
7ba80269-7573-4ddd-9948-27d4ac1f224d,Text,http://biimages.biodiversity.ku.edu/static/Ichthyology/originals/sp63009281829744686263.att.pdf,,application/pdf,http://biodiversity.ku.edu/research/university-kansas-biodiversity-institute-data-publication-and-use-norms,https://creativecommons.org/licenses/by/4.0/legalcode,University of Kansas Biodiversity Institute,,,"Bentley, Andrew C",2/19/2013,12/14/2022,
f3f4e6ca-2036-4a38-83d1-ff7dcd8390c5,Text,http://biimages.biodiversity.ku.edu/static/Ichthyology/originals/sp66686292244686666602.att.pdf,,application/pdf,http://biodiversity.ku.edu/research/university-kansas-biodiversity-institute-data-publication-and-use-norms,https://creativecommons.org/licenses/by/4.0/legalcode,University of Kansas Biodiversity Institute,,,"Bentley, Andrew C",2/19/2013,12/14/2022,
50ea06c3-61a2-4787-840f-aa010dcabb93,Text,http://biimages.biodiversity.ku.edu/static/Ichthyology/originals/sp65632773756293013684.att.pdf,,application/pdf,http://biodiversity.ku.edu/research/university-kansas-biodiversity-institute-data-publication-and-use-norms,https://creativecommons.org/licenses/by/4.0/legalcode,University of Kansas Biodiversity Institute,,,"Bentley, Andrew C",2/19/2013,12/14/2022,
a64cf2d9-8654-47e0-8871-46b5b616ea03,Text,http://biimages.biodiversity.ku.edu/static/Ichthyology/originals/sp62406782872141846283.att.pdf,,application/pdf,http://biodiversity.ku.edu/research/university-kansas-biodiversity-institute-data-publication-and-use-norms,https://creativecommons.org/licenses/by/4.0/legalcode,University of Kansas Biodiversity Institute,,,"Bentley, Andrew C",2/19/2013,12/14/2022,
9cdb8eaa-a68e-4d99-b395-caa86324f516,Text,http://biimages.biodiversity.ku.edu/static/Ichthyology/originals/sp65622347907831489290.att.pdf,,application/pdf,http://biodiversity.ku.edu/research/university-kansas-biodiversity-institute-data-publication-and-use-norms,https://creativecommons.org/licenses/by/4.0/legalcode,University of Kansas Biodiversity Institute,,,"Bentley, Andrew C",3/4/2013,3/4/2013,
e42416d2-955c-4966-b538-38d13652472f,Text,http://biimages.biodiversity.ku.edu/static/Ichthyology/originals/sp6151701384681828634.att.pdf,,application/pdf,http://biodiversity.ku.edu/research/university-kansas-biodiversity-institute-data-publication-and-use-norms,https://creativecommons.org/licenses/by/4.0/legalcode,University of Kansas Biodiversity Institute,,,"Bentley, Andrew C",3/4/2013,3/4/2013,
1622baf2-15ef-4ffa-a1fd-d9ac6cd91b6b,Text,http://biimages.biodiversity.ku.edu/static/Ichthyology/originals/sp64738983911212567032.att.pdf,,application/pdf,http://biodiversity.ku.edu/research/university-kansas-biodiversity-institute-data-publication-and-use-norms,https://creativecommons.org/licenses/by/4.0/legalcode,University of Kansas Biodiversity Institute,,,"Bentley, Andrew C",3/4/2013,3/4/2013,
