"llaveejemplar","location_id","parent_location_id","higher_geography_id","higher_geography","continent","waterbody","islandgroup","island","nombrepaismapa","country_code","state_province","county","municipality","locality","minimum_elevation_in_meters","maximum_elevation_in_meters","minimum_distance_above_surface_in_meters","maximum_distance_above_surface_in_meters","minimum_depth_in_meters","maximum_depth_in_meters","vertical_datum","location_according_to","location_remarks","accepted_georreference_id","accepted_georreference_context_id"
"441fe80e35a8e8dd82e4ba023fd55d28","","","","{""regionMarina"":{""nombre"":""""}, ""ANP"":[], ""regionConservacionAves"":{""nombre"":""""}, ""AICA"":{""nombre"":""""}}","","","","","MEXICO","","VERACRUZ DE IGNACIO DE LA LLAVE","SAN ANDRES TUXTLA","","Miltepec, carretera San Andrés Tuxtla-Tilapan","","","236.22","","","","","Geoposicionador | Garmin Etrex Vista","","",""
"44267ee9f5a57a201f444ab5520ce46f","","","","{""regionMarina"":{""nombre"":""""}, ""ANP"":[], ""regionConservacionAves"":{""nombre"":""""}, ""AICA"":{""nombre"":""""}}","","","","","MEXICO","","PUEBLA","TEPEXCO","","TEPEXCO","","","1179.0","","","","","Geoposicionador | Garmin Etrex Vista","","",""
"4493ba4d831768c5bc793d376eb2ccf7","","","","{""regionMarina"":{""nombre"":""""}, ""ANP"":[], ""regionConservacionAves"":{""nombre"":""""}, ""AICA"":{""nombre"":""""}}","","","","","MEXICO","","PUEBLA","JONOTLA","","San Antonio Rayón","","","167.0","","","","","Geoposicionador | Garmin Etrex Vista","","",""
"44da6761bd35364f175b903fab2fd5bb","","","","{""regionMarina"":{""nombre"":""""}, ""ANP"":[], ""regionConservacionAves"":{""nombre"":""""}, ""AICA"":{""nombre"":""""}}","","","","","MEXICO","","PUEBLA","CUYOACO","","El Carmen","","","2201.0","","","","","Geoposicionador | Garmin Etrex Vista","","",""
"44dbafebb7f913829b217b1ffdd39828","","","","{""regionMarina"":{""nombre"":""""}, ""ANP"":[], ""regionConservacionAves"":{""nombre"":""""}, ""AICA"":{""nombre"":""""}}","","","","","MEXICO","","VERACRUZ DE IGNACIO DE LA LLAVE","MECAYAPAN","","Huazuntlán, carretera Mecayapan","","","90.0","","","","","Geoposicionador | Garmin Etrex Vista","","",""
"4529aaa6a72379c1c0fb45b46b7c9a08","","","","{""regionMarina"":{""nombre"":""""}, ""ANP"":[], ""regionConservacionAves"":{""nombre"":""""}, ""AICA"":{""nombre"":""""}}","","","","","MEXICO","","VERACRUZ DE IGNACIO DE LA LLAVE","PAPANTLA","","Benito Juárez, comunidad Benito Juárez","","","211.2","","","","","Geoposicionador | Garmin Etrex Vista","","",""
"452bad0a3a772bb89ab3f33b26eacf0f","","","","{""regionMarina"":{""nombre"":""""}, ""ANP"":[], ""regionConservacionAves"":{""nombre"":""""}, ""AICA"":{""nombre"":""""}}","","","","","MEXICO","","VERACRUZ DE IGNACIO DE LA LLAVE","ACATLAN","","Acatlan, centro de Acatlan","","","1746.0","","","","","Geoposicionador | Garmin Etrex Vista","","",""
"45ba799845a86f538411b2768218dbb1","","","","{""regionMarina"":{""nombre"":""""}, ""ANP"":[], ""regionConservacionAves"":{""nombre"":""""}, ""AICA"":{""nombre"":""""}}","","","","","MEXICO","","PUEBLA","TLATLAUQUITEPEC","","Pezmatlán","","","1868.0","","","","","Geoposicionador | Garmin Etrex Vista","","",""
"45c795a1d796e286ce8cd9841ed79d7e","","","","{""regionMarina"":{""nombre"":""""}, ""ANP"":[], ""regionConservacionAves"":{""nombre"":""""}, ""AICA"":{""nombre"":""""}}","","","","","MEXICO","","PUEBLA","HUEYTAMALCO","","Cerca del Ejido Palo Gacho (al sur de Palo Gacho)","","","516.0","","","","","Geoposicionador | Garmin Etrex Vista","","",""
"45cb347ce26fd2fc0fac91380ef6a1d6","","","","{""regionMarina"":{""nombre"":""""}, ""ANP"":[], ""regionConservacionAves"":{""nombre"":""""}, ""AICA"":{""nombre"":""""}}","","","","","MEXICO","","VERACRUZ DE IGNACIO DE LA LLAVE","MIAHUATLAN","","Miahuatlan, camino Miahuatlan, Landero y Coss","","","1950.0","","","","","Geoposicionador | Garmin Etrex Vista","","",""
"460148cdb495d5ea6b8ef0d494f98e5d","","","","{""regionMarina"":{""nombre"":""""}, ""ANP"":[{""nombre"":""Z.P.F.V. la Cuenca Hidrográfica del Río Necaxa"", ""tipo"":""Federal"", ""distancia"":""3.863 Kms""}], ""regionConservacionAves"":{""nombre"":""""}, ""AICA"":{""nombre"":""""}}","","","","","MEXICO","","PUEBLA","AHUAZOTEPEC","","Ahuacatla","","","2225.0","","","","","Geoposicionador | Garmin Etrex Vista","","",""
"460fee37924a7bd2ebeae2ea190f16e8","","","","{""regionMarina"":{""nombre"":""""}, ""ANP"":[], ""regionConservacionAves"":{""nombre"":""""}, ""AICA"":{""nombre"":""""}}","","","","","MEXICO","","VERACRUZ DE IGNACIO DE LA LLAVE","COATZINTLA","","Guadalupe Victoria","","","109.0","","","","","Geoposicionador | Garmin Etrex Vista","","",""
"46902767968a5abf1828907b5055ac18","","","","{""regionMarina"":{""nombre"":""""}, ""ANP"":[{""nombre"":""Los Tuxtlas"", ""tipo"":""Federal"", ""distancia"":""0 Kms""}], ""regionConservacionAves"":{""nombre"":""""}, ""AICA"":{""nombre"":""""}}","","","","","MEXICO","","VERACRUZ DE IGNACIO DE LA LLAVE","MECAYAPAN","","Plan Agrario, comunidad Plan Agrario","","","541.0","","","","","Geoposicionador | Garmin Etrex Vista","","",""
"46d71f14bd896ff00a0ea4a40870cf65","","","","{""regionMarina"":{""nombre"":""""}, ""ANP"":[], ""regionConservacionAves"":{""nombre"":""""}, ""AICA"":{""nombre"":""""}}","","","","","MEXICO","","PUEBLA","CHIGNAHUAPAN","","Michal","","","2253.0","","","","","Geoposicionador | Garmin Etrex Vista","","",""
"46eb20bd8401aeeaf98a1c3f5525eee4","","","","{""regionMarina"":{""nombre"":""""}, ""ANP"":[], ""regionConservacionAves"":{""nombre"":""""}, ""AICA"":{""nombre"":""""}}","","","","","MEXICO","","VERACRUZ DE IGNACIO DE LA LLAVE","SAN ANDRES TUXTLA","","El Remolino, camino Los Naranjos-Popotal","","","28.0","","","","","Geoposicionador | Garmin Etrex Vista","","",""
"46f899d00cf8fb803f6e790816461cbe","","","","{""regionMarina"":{""nombre"":""""}, ""ANP"":[], ""regionConservacionAves"":{""nombre"":""""}, ""AICA"":{""nombre"":""""}}","","","","","MEXICO","","VERACRUZ DE IGNACIO DE LA LLAVE","TONAYAN","","Tonayan, cabecera municipal","","","1982.0","","","","","Geoposicionador | Garmin Etrex Vista","","",""
"470267b3c7434a8f35582e1575226b89","","","","{""regionMarina"":{""nombre"":""""}, ""ANP"":[], ""regionConservacionAves"":{""nombre"":""""}, ""AICA"":{""nombre"":""""}}","","","","","MEXICO","","PUEBLA","AYOTOXCO DE GUERRERO","","Rancho Nuevo","","","195.0","","","","","Geoposicionador | Garmin Etrex Vista","","",""
"47343aa8880155fd962a3b773f33bfba","","","","{""regionMarina"":{""nombre"":""""}, ""ANP"":[], ""regionConservacionAves"":{""nombre"":""""}, ""AICA"":{""nombre"":""""}}","","","","","MEXICO","","PUEBLA","CHIGNAHUAPAN","","Ixtlahuaca","","","2219.0","","","","","Geoposicionador | Garmin Etrex Vista","","",""
"4774a3a7ac7cd940e1fd83181b40c501","","","","{""regionMarina"":{""nombre"":""""}, ""ANP"":[], ""regionConservacionAves"":{""nombre"":""""}, ""AICA"":{""nombre"":""""}}","","","","","MEXICO","","PUEBLA","TLALTENANGO","","TLALTENANGO","","","2410.0","","","","","Geoposicionador | Garmin Etrex Vista","","",""
"4774ef523ef356d5228f28b64eeae4af","","","","{""regionMarina"":{""nombre"":""""}, ""ANP"":[], ""regionConservacionAves"":{""nombre"":""""}, ""AICA"":{""nombre"":""""}}","","","","","MEXICO","","PUEBLA","LIBRES","","Morelos","","","2375.0","","","","","Geoposicionador | Garmin Etrex Vista","","",""
"47a742ef54b351e8ce0f47d1f8d3fa85","","","","{""regionMarina"":{""nombre"":""""}, ""ANP"":[], ""regionConservacionAves"":{""nombre"":""""}, ""AICA"":{""nombre"":""""}}","","","","","MEXICO","","VERACRUZ DE IGNACIO DE LA LLAVE","SAN ANDRES TUXTLA","","Mazumiapan, carretera Rincón de Zapatero-El Laurel","","","31.0","","","","","Geoposicionador | Garmin Etrex Vista","","",""
"47e67c8590676ab91883a91cb94a46c3","","","","{""regionMarina"":{""nombre"":""""}, ""ANP"":[], ""regionConservacionAves"":{""nombre"":""""}, ""AICA"":{""nombre"":""""}}","","","","","MEXICO","","VERACRUZ DE IGNACIO DE LA LLAVE","COATZINTLA","","Guadalupe Victoria","","","109.0","","","","","Geoposicionador | Garmin Etrex Vista","","",""
"4811a2dd8db7360bd065c5804e699047","","","","{""regionMarina"":{""nombre"":""""}, ""ANP"":[], ""regionConservacionAves"":{""nombre"":""""}, ""AICA"":{""nombre"":""""}}","","","","","MEXICO","","PUEBLA","ORIENTAL","","San Antonio Virreyes","","","2365.0","","","","","Geoposicionador | Garmin Etrex Vista","","",""
"481c4347bb2fc05fef35a22b733fe562","","","","{""regionMarina"":{""nombre"":""""}, ""ANP"":[], ""regionConservacionAves"":{""nombre"":""""}, ""AICA"":{""nombre"":""""}}","","","","","MEXICO","","VERACRUZ DE IGNACIO DE LA LLAVE","CATEMACO","","La Candelaria","","","474.0","","","","","Geoposicionador | Garmin Etrex Vista","","",""
"4825f2210d52bcec525674da162f6fa4","","","","{""regionMarina"":{""nombre"":""""}, ""ANP"":[], ""regionConservacionAves"":{""nombre"":""""}, ""AICA"":{""nombre"":""""}}","","","","","MEXICO","","VERACRUZ DE IGNACIO DE LA LLAVE","CALCAHUALCO","","Calcahualco","","","1794.0","","","","","Geoposicionador | Garmin Etrex Vista","","",""
"484ca758e209789696f751ade8b02a9e","","","","{""regionMarina"":{""nombre"":""""}, ""ANP"":[], ""regionConservacionAves"":{""nombre"":""""}, ""AICA"":{""nombre"":""""}}","","","","","MEXICO","","PUEBLA","CUYOACO","","El Carmen","","","2201.0","","","","","Geoposicionador | Garmin Etrex Vista","","",""
"48867f825a83f279e2b71c6175e10f94","","","","{""regionMarina"":{""nombre"":""""}, ""ANP"":[], ""regionConservacionAves"":{""nombre"":""""}, ""AICA"":{""nombre"":""""}}","","","","","MEXICO","","VERACRUZ DE IGNACIO DE LA LLAVE","SAN ANDRES TUXTLA","","Axochio, camino Tilapan-Río Tuxtla, entre Coyoltepec y La Redonda","","","51.0","","","","","Geoposicionador | Garmin Etrex Vista","","",""
"4889b1cc43338072e27de6e571a22fd3","","","","{""regionMarina"":{""nombre"":""""}, ""ANP"":[{""nombre"":""Pico de Orizaba"", ""tipo"":""Federal"", ""distancia"":""2.911 Kms""}], ""regionConservacionAves"":{""nombre"":""""}, ""AICA"":{""nombre"":""""}}","","","","","MEXICO","","VERACRUZ DE IGNACIO DE LA LLAVE","COSCOMATEPEC","","Cuiyachapa","","","2616.0","","","","","Geoposicionador | Garmin Etrex Vista","","",""
"4890da79b4c97170a169677bf7d4113c","","","","{""regionMarina"":{""nombre"":""""}, ""ANP"":[], ""regionConservacionAves"":{""nombre"":""""}, ""AICA"":{""nombre"":""""}}","","","","","MEXICO","","PUEBLA","ZACATLAN","","Cerca de Nanacamila","","","2372.0","","","","","Geoposicionador | Garmin Etrex Vista","","",""
"489783b565523a96d9e52005fdc96a0e","","","","{""regionMarina"":{""nombre"":""""}, ""ANP"":[], ""regionConservacionAves"":{""nombre"":""""}, ""AICA"":{""nombre"":""""}}","","","","","MEXICO","","PUEBLA","ZACATLAN","","Nanacamila","","","2247.0","","","","","Geoposicionador | Garmin Etrex Vista","","",""
"48c1461adda5f3111ff7f2847d9fc80f","","","","{""regionMarina"":{""nombre"":""""}, ""ANP"":[], ""regionConservacionAves"":{""nombre"":""""}, ""AICA"":{""nombre"":""""}}","","","","","MEXICO","","VERACRUZ DE IGNACIO DE LA LLAVE","SAN ANDRES TUXTLA","","Chuniapan de Arriba, El Salto-Chuniapan de Arriba","","","170.0","","","","","Geoposicionador | Garmin Etrex Vista","","",""
"4919c6c0d5c601931f1026de4ac38d35","","","","{""regionMarina"":{""nombre"":""""}, ""ANP"":[], ""regionConservacionAves"":{""nombre"":""""}, ""AICA"":{""nombre"":""""}}","","","","","MEXICO","","PUEBLA","CHALCHICOMULA DE SESMA","","Ciudad Serdán","","","2530.0","","","","","Geoposicionador | Garmin Etrex Vista","","",""
"492f0e09216b0636eda4c02fd8de66a4","","","","{""regionMarina"":{""nombre"":""""}, ""ANP"":[], ""regionConservacionAves"":{""nombre"":""""}, ""AICA"":{""nombre"":""""}}","","","","","MEXICO","","VERACRUZ DE IGNACIO DE LA LLAVE","ACAYUCAN","","La Esperanza Malota, carretera Veracruz-Acayucan, desviación en Vista Hermosa, rancho Los Dos Cerritos","","","97.0","","","","","Geoposicionador | Garmin Etrex Vista","","",""
"49572b64b0ae4bbfab444397da35868d","","","","{""regionMarina"":{""nombre"":""""}, ""ANP"":[], ""regionConservacionAves"":{""nombre"":""""}, ""AICA"":{""nombre"":""""}}","","","","","MEXICO","","VERACRUZ DE IGNACIO DE LA LLAVE","TUXPAN","","San José El Grande","","","56.0","","","","","Geoposicionador | Garmin Etrex Vista","","",""
"4966e3dd3d30ba85fe1ec41c32a307dd","","","","{""regionMarina"":{""nombre"":""""}, ""ANP"":[], ""regionConservacionAves"":{""nombre"":""""}, ""AICA"":{""nombre"":""""}}","","","","","MEXICO","","PUEBLA","ZACATLAN","","Maquixtla","","","2201.0","","","","","Geoposicionador | Garmin Etrex Vista","","",""
"497cc270ed8318b6ae71ac09e1839522","","","","{""regionMarina"":{""nombre"":""""}, ""ANP"":[], ""regionConservacionAves"":{""nombre"":""""}, ""AICA"":{""nombre"":""""}}","","","","","MEXICO","","VERACRUZ DE IGNACIO DE LA LLAVE","SAN ANDRES TUXTLA","","Cuesta de Laja, comunidad Cuesta de Laja","","","157.0","","","","","Geoposicionador | Garmin Etrex Vista","","",""
"497eb14bc0e702ad301b2fb4792cd490","","","","{""regionMarina"":{""nombre"":""""}, ""ANP"":[{""nombre"":""Cerro Zapotecas"", ""tipo"":""Estatal"", ""distancia"":""1.005 Kms""}], ""regionConservacionAves"":{""nombre"":""""}, ""AICA"":{""nombre"":""""}}","","","","","MEXICO","","PUEBLA","SAN PEDRO CHOLULA","","Cerca de San Agustín Calvario","","","2167.0","","","","","Geoposicionador | Garmin Etrex Vista","","",""
"49ac9069d11bf9e166c57b282870b92c","","","","{""regionMarina"":{""nombre"":""""}, ""ANP"":[], ""regionConservacionAves"":{""nombre"":""""}, ""AICA"":{""nombre"":""""}}","","","","","MEXICO","","PUEBLA","LIBRES","","PROGRESO","","","2379.0","","","","","Geoposicionador | Garmin Etrex Vista","","",""
"49b1767d6323a5e3be91bd7fe94ffe38","","","","{""regionMarina"":{""nombre"":""""}, ""ANP"":[], ""regionConservacionAves"":{""nombre"":""""}, ""AICA"":{""nombre"":""""}}","","","","","MEXICO","","VERACRUZ DE IGNACIO DE LA LLAVE","PAPANTLA","","Pueblillo, comunidad Pueblillo","","","61.0","","","","","Geoposicionador | Garmin Etrex Vista","","",""
"49ea0b5b34f163d7f1516e7d75e8d921","","","","{""regionMarina"":{""nombre"":""""}, ""ANP"":[], ""regionConservacionAves"":{""nombre"":""""}, ""AICA"":{""nombre"":""""}}","","","","","MEXICO","","PUEBLA","IZUCAR DE MATAMOROS","","Rabozo","","","1261.0","","","","","Geoposicionador | Garmin Etrex Vista","","",""
"49f5fea577f06dd401a60a3bf14e0758","","","","{""regionMarina"":{""nombre"":""""}, ""ANP"":[], ""regionConservacionAves"":{""nombre"":""""}, ""AICA"":{""nombre"":""""}}","","","","","MEXICO","","VERACRUZ DE IGNACIO DE LA LLAVE","CATEMACO","","La Candelaria","","","490.0","","","","","Geoposicionador | Garmin Etrex Vista","","",""
"4a14c827b53579902a0d53a187e22537","","","","{""regionMarina"":{""nombre"":""""}, ""ANP"":[], ""regionConservacionAves"":{""nombre"":""""}, ""AICA"":{""nombre"":""""}}","","","","","MEXICO","","PUEBLA","IZUCAR DE MATAMOROS","","Colucan","","","1273.0","","","","","Geoposicionador | Garmin Etrex Vista","","",""
"4a4807dd5c1ee96c83dc42b10ca57b51","","","","{""regionMarina"":{""nombre"":""""}, ""ANP"":[], ""regionConservacionAves"":{""nombre"":""""}, ""AICA"":{""nombre"":""""}}","","","","","MEXICO","","VERACRUZ DE IGNACIO DE LA LLAVE","SAN ANDRES TUXTLA","","Popotal, comunidad El Popotal","","","51.21","","","","","Geoposicionador | Garmin Etrex Vista","","",""
"4a60dda460ecd707332cef1303e65b82","","","","{""regionMarina"":{""nombre"":""""}, ""ANP"":[], ""regionConservacionAves"":{""nombre"":""""}, ""AICA"":{""nombre"":""""}}","","","","","MEXICO","","VERACRUZ DE IGNACIO DE LA LLAVE","JALACINGO","","Orilla del Monte","","","2436.0","","","","","Geoposicionador | Garmin Etrex Vista","","",""
"4abb26f538a233925a54acc41fc9706e","","","","{""regionMarina"":{""nombre"":""""}, ""ANP"":[], ""regionConservacionAves"":{""nombre"":""""}, ""AICA"":{""nombre"":""""}}","","","","","MEXICO","","PUEBLA","CUETZALAN DEL PROGRESO","","Tepetitán","","","372.0","","","","","Geoposicionador | Garmin Etrex Vista","","",""
"4acdf6bb7f582edd18be70b506b5b2be","","","","{""regionMarina"":{""nombre"":""""}, ""ANP"":[], ""regionConservacionAves"":{""nombre"":""""}, ""AICA"":{""nombre"":""""}}","","","","","MEXICO","","PUEBLA","ZAPOTITLAN DE MENDEZ","","Cerca de Nanacatlán","","","842.0","","","","","Geoposicionador | Garmin Etrex Vista","","",""
"4b0073c30e5f5bef649c700fae3a0c11","","","","{""regionMarina"":{""nombre"":""""}, ""ANP"":[], ""regionConservacionAves"":{""nombre"":""""}, ""AICA"":{""nombre"":""""}}","","","","","MEXICO","","PUEBLA","HUEJOTZINGO","","San Mateo","","","2180.0","","","","","Geoposicionador | Garmin Etrex Vista","","",""
"4bc42e934df3079a7bdf323d7b8860ca","","","","{""regionMarina"":{""nombre"":""""}, ""ANP"":[], ""regionConservacionAves"":{""nombre"":""""}, ""AICA"":{""nombre"":""""}}","","","","","MEXICO","","VERACRUZ DE IGNACIO DE LA LLAVE","PAPANTLA","","Poza Verde, comunidad Poza Verde","","","27.7","","","","","Geoposicionador | Garmin Etrex Vista","","",""
"4bfd530a336f2cfc86a807e0a0550b77","","","","{""regionMarina"":{""nombre"":""""}, ""ANP"":[], ""regionConservacionAves"":{""nombre"":""""}, ""AICA"":{""nombre"":""""}}","","","","","MEXICO","","VERACRUZ DE IGNACIO DE LA LLAVE","CASTILLO DE TEAYO","","El Xuchitl","","","67.0","","","","","Geoposicionador | Garmin Etrex Vista","","",""
"4c5db53bdb5e134fee0bec788f2fca3c","","","","{""regionMarina"":{""nombre"":""""}, ""ANP"":[], ""regionConservacionAves"":{""nombre"":""""}, ""AICA"":{""nombre"":""""}}","","","","","MEXICO","","PUEBLA","LIBRES","","San Martín","","","2427.0","","","","","Geoposicionador | Garmin Etrex Vista","","",""
"4c79049f353e16d15c67ee0bb13f6099","","","","{""regionMarina"":{""nombre"":""""}, ""ANP"":[], ""regionConservacionAves"":{""nombre"":""""}, ""AICA"":{""nombre"":""""}}","","","","","MEXICO","","VERACRUZ DE IGNACIO DE LA LLAVE","COATZINTLA","","Guadalupe Victoria","","","109.0","","","","","Geoposicionador | Garmin Etrex Vista","","",""
"4c89c565bae511c47a9acf74990664a8","","","","{""regionMarina"":{""nombre"":""""}, ""ANP"":[], ""regionConservacionAves"":{""nombre"":""""}, ""AICA"":{""nombre"":""""}}","","","","","MEXICO","","PUEBLA","AYOTOXCO DE GUERRERO","","Gachupinate","","","202.0","","","","","Geoposicionador | Garmin Etrex Vista","","",""
"4caea7c466b90c89393dd80846fb16f3","","","","{""regionMarina"":{""nombre"":""""}, ""ANP"":[], ""regionConservacionAves"":{""nombre"":""""}, ""AICA"":{""nombre"":""""}}","","","","","MEXICO","","VERACRUZ DE IGNACIO DE LA LLAVE","CHICONTEPEC","","Tenexco","","","234.0","","","","","Geoposicionador | Garmin Etrex Vista","","",""
"4cb1157ad8f4a95e651fb8d211b53a4e","","","","{""regionMarina"":{""nombre"":""""}, ""ANP"":[], ""regionConservacionAves"":{""nombre"":""""}, ""AICA"":{""nombre"":""""}}","","","","","MEXICO","","VERACRUZ DE IGNACIO DE LA LLAVE","SAN ANDRES TUXTLA","","La Redonda, carretera Tilapan-Río Tuxpan","","","49.0","","","","","Geoposicionador | Garmin Etrex Vista","","",""
"4d08fa1436721b0baf87980f443db996","","","","{""regionMarina"":{""nombre"":""""}, ""ANP"":[], ""regionConservacionAves"":{""nombre"":""""}, ""AICA"":{""nombre"":""""}}","","","","","MEXICO","","PUEBLA","TENAMPULCO","","Tenampulco","","","187.0","","","","","Geoposicionador | Garmin Etrex Vista","","",""
"4d0e0fc8c0fdd209e522506c167c3d91","","","","{""regionMarina"":{""nombre"":""""}, ""ANP"":[], ""regionConservacionAves"":{""nombre"":""""}, ""AICA"":{""nombre"":""""}}","","","","","MEXICO","","VERACRUZ DE IGNACIO DE LA LLAVE","COATZINTLA","","Rancho Nuevo","","","221.0","","","","","Geoposicionador | Garmin Etrex Vista","","",""
"4d754ade1dd09aeb2c3d7b365bffa926","","","","{""regionMarina"":{""nombre"":""""}, ""ANP"":[], ""regionConservacionAves"":{""nombre"":""""}, ""AICA"":{""nombre"":""""}}","","","","","MEXICO","","PUEBLA","ORIENTAL","","San Antonio Virreyes","","","2365.0","","","","","Geoposicionador | Garmin Etrex Vista","","",""
"4d7fc456745dfd0864ef5163d864cff5","","","","{""regionMarina"":{""nombre"":""""}, ""ANP"":[], ""regionConservacionAves"":{""nombre"":""""}, ""AICA"":{""nombre"":""""}}","","","","","MEXICO","","PUEBLA","LIBRES","","La Cañada","","","2551.0","","","","","Geoposicionador | Garmin Etrex Vista","","",""
"4d9d26a59e775dcd1649a4193860424a","","","","{""regionMarina"":{""nombre"":""""}, ""ANP"":[{""nombre"":""Z.P.F.V. la Cuenca Hidrográfica del Río Necaxa"", ""tipo"":""Federal"", ""distancia"":""4.002 Kms""}], ""regionConservacionAves"":{""nombre"":""""}, ""AICA"":{""nombre"":""""}}","","","","","MEXICO","","PUEBLA","TLAOLA","","Tlalzohuilotla","","","1175.0","","","","","Geoposicionador | Garmin Etrex Vista","","",""
"4db37e8a8e75f31ae1866c7b09bb7d9a","","","","{""regionMarina"":{""nombre"":""""}, ""ANP"":[], ""regionConservacionAves"":{""nombre"":""""}, ""AICA"":{""nombre"":""""}}","","","","","MEXICO","","VERACRUZ DE IGNACIO DE LA LLAVE","HUEYAPAN DE OCAMPO","","Santa Rosa Cintepec, carretera Catemaco-Acayucan","","","471.0","","","","","Geoposicionador | Garmin Etrex Vista","","",""
"4deb7c1d43fe1528045d506068a21554","","","","{""regionMarina"":{""nombre"":""""}, ""ANP"":[], ""regionConservacionAves"":{""nombre"":""""}, ""AICA"":{""nombre"":""""}}","","","","","MEXICO","","VERACRUZ DE IGNACIO DE LA LLAVE","COATZINTLA","","Manuel María Contreras","","","67.0","","","","","Geoposicionador | Garmin Etrex Vista","","",""
"4e36adfa7f82792622f8f2239e95c0c1","","","","{""regionMarina"":{""nombre"":""""}, ""ANP"":[], ""regionConservacionAves"":{""nombre"":""""}, ""AICA"":{""nombre"":""""}}","","","","","MEXICO","","VERACRUZ DE IGNACIO DE LA LLAVE","SAN ANDRES TUXTLA","","Tulapan, carretera Salto de Eyipantla-Abrevadero","","","97.0","","","","","Geoposicionador | Garmin Etrex Vista","","",""
