location_id,parent_location_id,higher_geography_id,higher_geography,continent,water_body,island_group,island,country,country_code,state_province,county,municipality,locality,minimum_elevation_in_meters,maximum_elevation_in_meters,minimum_distance_above_surface_in_meters,maximum_distance_above_surface_in_meters,minimum_depth_in_meters,maximum_depth_in_meters,vertical_datum,location_according_to,location_remarks,accepted_georeference_id,accepted_geological_context_id
6a002d74-bc47-47ee-8e2e-35baea4e5651,,,"South America, Chile",South America,,,,Chile,CL,,,,Streams of Puerto Dominquez (Comue River),,,,,,,,,,414f6901-a0b8-11ed-803c-6c2b597b15e2,
2c770259-7cec-4cb3-a66b-63c95c44b8b2,,,"South America, Chile",South America,,,,Chile,CL,,,,"Niblinto River, Chillan",,,,,,,,,,414f2e19-a0b8-11ed-803c-6c2b597b15e2,
a367eae8-ead0-4de0-8724-7ed7d4248e05,,,"South America, Chile",South America,,,,Chile,CL,,,,Choapa River,,,,,,,,,,414ef344-a0b8-11ed-803c-6c2b597b15e2,
dad8ee9a-e001-4635-9c61-1c137a264ca2,,,"South America, Chile",South America,,,,Chile,CL,,,,"Til-Til River, Caleu St.",,,,,,,,,,414f6b52-a0b8-11ed-803c-6c2b597b15e2,
ed9763cc-10c4-41e6-9388-b41d8a363c3f,,,"South America, Chile",South America,,,,Chile,CL,,,,"Limari River, Ovalle",,,,,,,,,,414f2632-a0b8-11ed-803c-6c2b597b15e2,
4fb0550b-3d5e-45f5-a622-d1d634a8b953,,,"South America, Chile",South America,,,,Chile,CL,,,,Petorca River,,,,,,,,,,414f333b-a0b8-11ed-803c-6c2b597b15e2,
4fb0550b-3d5e-45f5-a622-d1d634a8b953,,,"South America, Chile",South America,,,,Chile,CL,,,,Petorca River,,,,,,,,,,414f333b-a0b8-11ed-803c-6c2b597b15e2,
4fb0550b-3d5e-45f5-a622-d1d634a8b953,,,"South America, Chile",South America,,,,Chile,CL,,,,Petorca River,,,,,,,,,,414f333b-a0b8-11ed-803c-6c2b597b15e2,
df37fc75-ffed-4e1c-918f-dafaf872150a,,,"South America, Chile",South America,,,,Chile,CL,,,,Cariquima River,,,,,,,,,,414eec9e-a0b8-11ed-803c-6c2b597b15e2,
ccb1b9a1-7e9e-4710-94f8-5cdb8bbfa66c,,,"South America, Chile",South America,,,,Chile,CL,,,,Perquilauquen River,,,,,,,,,,414f3244-a0b8-11ed-803c-6c2b597b15e2,
482fde33-ba2d-4e3f-a809-3310d815b592,,,"Pacific Ocean, Chile",Pacific Ocean,,,,Chile,CL,,,,Coast of Antofagasta,,,,,,,,,,414ef6da-a0b8-11ed-803c-6c2b597b15e2,
482fde33-ba2d-4e3f-a809-3310d815b592,,,"Pacific Ocean, Chile",Pacific Ocean,,,,Chile,CL,,,,Coast of Antofagasta,,,,,,,,,,414ef6da-a0b8-11ed-803c-6c2b597b15e2,
482fde33-ba2d-4e3f-a809-3310d815b592,,,"Pacific Ocean, Chile",Pacific Ocean,,,,Chile,CL,,,,Coast of Antofagasta,,,,,,,,,,414ef6da-a0b8-11ed-803c-6c2b597b15e2,
482fde33-ba2d-4e3f-a809-3310d815b592,,,"Pacific Ocean, Chile",Pacific Ocean,,,,Chile,CL,,,,Coast of Antofagasta,,,,,,,,,,414ef6da-a0b8-11ed-803c-6c2b597b15e2,
fc7c5db1-5abb-47bd-9752-4a438832b32c,,,"Pacific Ocean, Chile",Pacific Ocean,,,,Chile,CL,,,,Coast of Valparaiso,,,,,,,,,,414ef82a-a0b8-11ed-803c-6c2b597b15e2,
fc7c5db1-5abb-47bd-9752-4a438832b32c,,,"Pacific Ocean, Chile",Pacific Ocean,,,,Chile,CL,,,,Coast of Valparaiso,,,,,,,,,,414ef82a-a0b8-11ed-803c-6c2b597b15e2,
fc7c5db1-5abb-47bd-9752-4a438832b32c,,,"Pacific Ocean, Chile",Pacific Ocean,,,,Chile,CL,,,,Coast of Valparaiso,,,,,,,,,,414ef82a-a0b8-11ed-803c-6c2b597b15e2,
91eeee22-5a70-4e64-83ae-4ae306c4c85f,,,"Pacific Ocean, Chile",Pacific Ocean,,,,Chile,CL,,,,coast of Antofagasta,,,,,,,,,,414ef66e-a0b8-11ed-803c-6c2b597b15e2,
91eeee22-5a70-4e64-83ae-4ae306c4c85f,,,"Pacific Ocean, Chile",Pacific Ocean,,,,Chile,CL,,,,coast of Antofagasta,,,,,,,,,,414ef66e-a0b8-11ed-803c-6c2b597b15e2,
1fe33d44-25bd-4d44-89eb-a0da99edce36,,,"Pacific Ocean, Chile",Pacific Ocean,,,,Chile,CL,,,,Archipelago J. Fernandez; Mas Afuera Island,,,,,,,,,,414ed793-a0b8-11ed-803c-6c2b597b15e2,
4c27e72c-1603-47b3-aab6-2478458b91df,,,"Pacific Ocean, Chile",Pacific Ocean,,,,Chile,CL,,,,Coast of Valparaiso,,,,,,,,,,414ef8e9-a0b8-11ed-803c-6c2b597b15e2,
d4ce3274-d364-4676-92df-83d3a3031057,,,"Pacific Ocean, Chile",Pacific Ocean,,,,Chile,CL,,,,coast of Valparaiso,,,,,,,,,,414ef7b0-a0b8-11ed-803c-6c2b597b15e2,
d4ce3274-d364-4676-92df-83d3a3031057,,,"Pacific Ocean, Chile",Pacific Ocean,,,,Chile,CL,,,,coast of Valparaiso,,,,,,,,,,414ef7b0-a0b8-11ed-803c-6c2b597b15e2,
6debcf96-51ac-46d1-a48f-e92e55e6b0b5,,,"South America, Chile",South America,,,,Chile,CL,,,,"Chilean Altiplano, Chungara L., Vertiente del Mal Paso, 4500 m",,,,,,,,,,414ef0f8-a0b8-11ed-803c-6c2b597b15e2,
6debcf96-51ac-46d1-a48f-e92e55e6b0b5,,,"South America, Chile",South America,,,,Chile,CL,,,,"Chilean Altiplano, Chungara L., Vertiente del Mal Paso, 4500 m",,,,,,,,,,414ef0f8-a0b8-11ed-803c-6c2b597b15e2,
6debcf96-51ac-46d1-a48f-e92e55e6b0b5,,,"South America, Chile",South America,,,,Chile,CL,,,,"Chilean Altiplano, Chungara L., Vertiente del Mal Paso, 4500 m",,,,,,,,,,414ef0f8-a0b8-11ed-803c-6c2b597b15e2,
ff13c86e-6ca6-4523-94e7-3cb9c4acd4aa,,,"South America, Chile",South America,,,,Chile,CL,,,,Lake Rinihue,,,,,,,,,,414f2030-a0b8-11ed-803c-6c2b597b15e2,
ff13c86e-6ca6-4523-94e7-3cb9c4acd4aa,,,"South America, Chile",South America,,,,Chile,CL,,,,Lake Rinihue,,,,,,,,,,414f2030-a0b8-11ed-803c-6c2b597b15e2,
eabb523d-f90e-41fb-83c6-29c34a28a9df,,,"South America, Chile",South America,,,,Chile,CL,,,,Liguay River,,,,,,,,,,414f2505-a0b8-11ed-803c-6c2b597b15e2,
e0b5c832-1eed-4611-9c78-cc5d0bf846db,,,"South America, Chile",South America,,,,Chile,CL,,,,Las Hualtatas River,,,,,,,,,,414f20f8-a0b8-11ed-803c-6c2b597b15e2,
693e1008-c438-46ad-8192-dc7628cda8ba,,,"South America, Chile",South America,,,,Chile,CL,,,,"Cutipai near Valdivia, lower Rio Calle Calle",,,,,,,,,,,
a7730836-e116-4529-af70-c7cbc7bebea1,,,"Pacific Ocean, Chile",Pacific Ocean,,,,Chile,CL,,,,"NE of anchorage site, Caleta Las Moscas",,,,,10,15,,,,,
c82565c1-04e1-426b-9e1e-5085f2702ac4,,,"Asia, China",Asia,,,,China,CN,,,,lower reaches Youngtze River,,,,,,,,,,,
ca58489d-24f9-49c4-a182-0f9c91b6f747,,,"Asia, China",Asia,,,,China,CN,,,,Hanjiang River,,,,,,,,,,,
053fcba6-ab5a-4907-beed-70b2abe9d395,,,"South America, Colombia",South America,,Cayos de Albuquerque,,Colombia,CO,,,,North Cay,,,,,,,,,,,
f134163a-9e2c-4a0b-a067-00c1e3fc5147,,,"Pacific Ocean, Colombia",Pacific Ocean,,,,Colombia,CO,,,,"Off Buenaventura, Colombia",,,,,35,38,,,,,
3e22e2c0-6c62-4092-891e-32a74c24ad1a,,,"South America, Colombia",South America,,,,Colombia,CO,,,,Telembi River near Barbacoas,,,,,,,,,,41505cb2-a0b8-11ed-803c-6c2b597b15e2,
5724e7f0-fd34-4623-8cc9-bf2284872836,,,"South America, Colombia",South America,,,,Colombia,CO,,,,W of Islas de San Bernardo,,,,,373,434,,,,,
36a85eb5-40b3-4b58-9181-505f652c577e,,,"South America, Colombia",South America,,,,Colombia,CO,,,,"Rio Metica, Hacienda Mozambique, SW of Lake Mozambique",,,,,,,,,,415027a7-a0b8-11ed-803c-6c2b597b15e2,
014021f4-5f5a-4e28-a490-21d9748fe6e9,,,"North America, Costa Rica",North America,,,,Costa Rica,CR,,,,Isla del Coco,,,,,,,,,,,
014021f4-5f5a-4e28-a490-21d9748fe6e9,,,"North America, Costa Rica",North America,,,,Costa Rica,CR,,,,Isla del Coco,,,,,,,,,,,
014021f4-5f5a-4e28-a490-21d9748fe6e9,,,"North America, Costa Rica",North America,,,,Costa Rica,CR,,,,Isla del Coco,,,,,,,,,,,
014021f4-5f5a-4e28-a490-21d9748fe6e9,,,"North America, Costa Rica",North America,,,,Costa Rica,CR,,,,Isla del Coco,,,,,,,,,,,
014021f4-5f5a-4e28-a490-21d9748fe6e9,,,"North America, Costa Rica",North America,,,,Costa Rica,CR,,,,Isla del Coco,,,,,,,,,,,
014021f4-5f5a-4e28-a490-21d9748fe6e9,,,"North America, Costa Rica",North America,,,,Costa Rica,CR,,,,Isla del Coco,,,,,,,,,,,
014021f4-5f5a-4e28-a490-21d9748fe6e9,,,"North America, Costa Rica",North America,,,,Costa Rica,CR,,,,Isla del Coco,,,,,,,,,,,
a90e6e77-3ac9-4f99-b132-a8998b87dd52,,,"North America, Costa Rica",North America,,,,Costa Rica,CR,,,,Cocas Island in freshwater,,,,,,,,,,414ef9eb-a0b8-11ed-803c-6c2b597b15e2,
190bd0c3-a94d-40d9-94ff-2f56b9885115,,,"North America, Costa Rica",North America,,,,Costa Rica,CR,,,,"Small streams and mangrove swamps near Punta Cahuita, Limon",,,,,,,,,,414f64e6-a0b8-11ed-803c-6c2b597b15e2,
f6e82631-2afa-489d-b51d-27fb5081d949,,,"North America, Dominica",North America,Layoh R.,,,Dominica,DM,,,,"Layobh River, St. Joseph Parish",,,,,,,,,,,
f99530b7-4018-4045-913d-6c0839f21b0b,,,"South America, Ecuador",South America,,,,Ecuador,EC,,,,Rio Panayacu,,,,,,,,,,41502a43-a0b8-11ed-803c-6c2b597b15e2,
697dad99-5477-47a0-a258-7498ec861586,,,"South America, Ecuador?",South America,,,,Ecuador?,EC,,,,no locality name,,,,,,,,,,,
200c2b94-06e0-4f63-b5fd-09e00b6da886,,,"Europe, Spain",Europe,,,,Spain,ES,,,,Bay of Biscay,,,,,,,,,,,
e57d23dd-4a3f-46ca-b15f-34860368cf30,,,"Africa, Ethiopia",Africa,Lake Tana,,,Ethiopia,ET,,,,"Lake Tana camp, western suburb of Bahir Dar",,,,,,,,,,,
57b1dd3f-aec3-4fe4-b9fd-5352f001c8d2,,,"Africa, Ethiopia",Africa,,,,Ethiopia,ET,,,,"Chamo Lake, about 15 kilometers South of Arba Minch",,,,,,,,,,,
57b1dd3f-aec3-4fe4-b9fd-5352f001c8d2,,,"Africa, Ethiopia",Africa,,,,Ethiopia,ET,,,,"Chamo Lake, about 15 kilometers South of Arba Minch",,,,,,,,,,,
bf900287-f5d6-474e-ae62-00ef397c8b4e,,,"Africa, Ethiopia",Africa,,,,Ethiopia,ET,,,,"Lesa River, about 7 kilometers East of Finote Selam",,,,,,,,,,,
9f2b4650-d820-479f-abf1-0b1b6154bd3a,,,"Africa, Ethiopia",Africa,,,,Ethiopia,ET,,,,"Gumara River, near Wanzaye Hot Spring",,,,,,,,,,,
6aba67d3-dc86-4042-b8cb-e4f946b0df4f,,,"Africa, Ethiopia",Africa,,,,Ethiopia,ET,,,,Lake Tana at Delgi,,,,,,,,,,,
e246c93b-2b3a-46af-9192-f8b32e6624b7,,,"Africa, Ethiopia",Africa,,,,Ethiopia,ET,,,,"Genale River, about 2.5 kilometers downstream from bridge along road from Negele to Goba and about 40 kilometers North of Negele",,,,,,,,,,,
027227fd-415a-4228-ac53-bb0cd577c4b3,,,"Africa, Ethiopia",Africa,,,,Ethiopia,ET,,,,"Lake Tana, western suburb of Bahir Dam, near Kibran Gebriel Island",,,,,,,,,,,
027227fd-415a-4228-ac53-bb0cd577c4b3,,,"Africa, Ethiopia",Africa,,,,Ethiopia,ET,,,,"Lake Tana, western suburb of Bahir Dam, near Kibran Gebriel Island",,,,,,,,,,,
d8ca3afe-d3ef-496a-8476-23a37b5d0e75,,,"Africa, Ethiopia",Africa,,,,Ethiopia,ET,,,,"Darse River, lower reaches, Abaya Lake tributary, about 10 kilometers North of Arba Minch",,,,,,,,,,,
d8ca3afe-d3ef-496a-8476-23a37b5d0e75,,,"Africa, Ethiopia",Africa,,,,Ethiopia,ET,,,,"Darse River, lower reaches, Abaya Lake tributary, about 10 kilometers North of Arba Minch",,,,,,,,,,,
4c585a1a-bc2a-44d9-b1fe-e48641b90461,,,"Africa, Ethiopia",Africa,,,,Ethiopia,ET,,,,"Gibe River, about 1 kilometer upstream from the bridge between Jima and Welkite and about 25 kilometers West of Welkite",,,,,,,,,,,
35f860a0-6499-4404-bcba-65e3d245e9ec,,,"Africa, Ethiopia",Africa,,,,Ethiopia,ET,,,,Fish market in the town of Awasa,,,,,,,,,,,
b50f42ed-75cb-4483-9650-57ff9528b10b,,,"Africa, Ethiopia",Africa,,,,Ethiopia,ET,,,,"Abaya Lake, about 5 kilometers North of Arba Minch",,,,,,,,,,,
3d508b88-957d-4963-9c88-a46103948afa,,,"Africa, Ethiopia",Africa,,,,Ethiopia,ET,,,,"Lake Tana, western suburb of Bahir Dam, landing site",,,,,,,,,,,
3d508b88-957d-4963-9c88-a46103948afa,,,"Africa, Ethiopia",Africa,,,,Ethiopia,ET,,,,"Lake Tana, western suburb of Bahir Dam, landing site",,,,,,,,,,,
0a818ce7-8263-43f7-b9a2-a0065c05e854,,,"Africa, Ethiopia",Africa,,,,Ethiopia,ET,,,,"Blue Nile River, near Gedamo, 5 kilometers downstream from Tis Isat waterfall",,,,,,,,,,,
e48a47c1-af4a-43e4-b8a6-e4c3dcbad6eb,,,"Pacific Ocean, Fiji",Pacific Ocean,,,,Fiji,FJ,,,,Unknown locality in Fiji,,,,,,,,,,,
466cb704-4ec8-4327-8da4-f62272dafa30,,,"Pacific Ocean, Fiji",Pacific Ocean,,,,Fiji,FJ,,,,Fiji,,,,,,,,,,,
aa371fb9-99ec-4063-a6d9-a2a371cac897,,,"Pacific Ocean, Fiji",Pacific Ocean,,,,Fiji,FJ,,,,No locality given,,,,,,,,,,,
07960d89-2cf0-4b4e-b705-ac6af0eef877,,,"Atlantic Ocean, French Guiana",Atlantic Ocean,,,,French Guiana,GF,,,,"Atlantic Ocean, about 50 miles East of Cayenne, French Guiana",,,,,,,,,,,
a4318687-3f24-4e83-a6d9-6976e0d7de4c,,,"Atlantic Ocean, French Guiana",Atlantic Ocean,,,,French Guiana,GF,,,,Off French Guiana,,,,,,85,,,,,
a4318687-3f24-4e83-a6d9-6976e0d7de4c,,,"Atlantic Ocean, French Guiana",Atlantic Ocean,,,,French Guiana,GF,,,,Off French Guiana,,,,,,85,,,,,
5ece96f4-f44f-46a0-aeb9-9abcf4f4e572,,,"Atlantic Ocean, French Guiana",Atlantic Ocean,,,,French Guiana,GF,,,,"Atlantic Ocean, about 50 miles SE of Cayenne, French Guiana",,,,,,,,,,,
1f02c9be-3eed-4346-beee-9e916b010002,,,"Atlantic Ocean, French Guiana",Atlantic Ocean,,,,French Guiana,GF,,,,Off French Guiana,,,,,,,,,,,
75bf56f3-4b42-49e6-845d-8ae7f036f9b9,,,"Atlantic Ocean, French Guiana",Atlantic Ocean,,,,French Guiana,GF,,,,Off French Guiana,,,,,,100,,,,,
f4c49b3b-0e7b-4ecf-b958-7958d6d73798,,,"Atlantic Ocean, Ghana",Atlantic Ocean,,,,Ghana,GH,,,,Gulf of Guinea,,,,,,,,,,,
e928f949-94f4-4e02-ba0c-f21a17b25c71,,,"Greenland, Greenland",Greenland,,,,Greenland,GL,,,,"Kobbefjord, near Nuuk",,,,,20,20,,,,,
6510ac28-c028-4bad-9fc0-df289eca5417,,,"Greenland, Greenland",Greenland,,,,Greenland,GL,,,,Denmark Strait,,,,,195,285,,,,,
37732414-4496-46e6-996f-3953157f97e9,,,Greenland,Greenland,,,,,,,,,"North Atlantic Ocean, off coast of Greenland",,,,,323,331,,,,,
37732414-4496-46e6-996f-3953157f97e9,,,Greenland,Greenland,,,,,,,,,"North Atlantic Ocean, off coast of Greenland",,,,,506,522,,,,,
c802daeb-3a7a-42f5-b0b1-6832b88e53e9,,,Greenland,Greenland,,,,,,,,,"North Atlantic Ocean, off coast of Greenland",,,,,420,432,,,,,
dbeffd7f-f8d7-4069-ad40-a8a791dc4b46,,,Greenland,Greenland,,,,,,,,,"North Atlantic Ocean, off coast of Greenland",,,,,805,839,,,,,
24b8d597-7fdc-499c-9b40-b3066e15a903,,,Greenland,Greenland,,,,,,,,,"North Atlantic Ocean, off coast of Greenland",,,,,212,221,,,,,
27082fd6-6851-487f-b026-5516ac76fa3e,,,Greenland,Greenland,,,,,,,,,"North Atlantic Ocean, off coast of Greenland",,,,,1045,1060,,,,,
dc4e3179-3070-4a34-a5a9-d1413eb63127,,,Greenland,Greenland,,,,,,,,,"North Atlantic Ocean, off coast of Greenland",,,,,1401,1428,,,,,
fc86c4f5-7b41-4084-a49d-fda0677b609b,,,"Atlantic Ocean, Guinea",Atlantic Ocean,,,,Guinea,GN,,,,Off Guinea,,,,,800,800,,,,,
dc7afbc5-cb47-47b1-87aa-682597c1f9e9,,,"Atlantic Ocean, Equatorial Guinea",Atlantic Ocean,,,,Equatorial Guinea,GQ,,,,West of Annobon Island,,,,,,,,,,,
85d6151a-8890-4e6b-9776-64960301f39a,,,"North America, Guatemala",North America,,,,Guatemala,GT,,,,"Rio Camaya, tributary of Rio Tulate, 5 miles West of Mazatenango",,,,,,,,,,41509a0c-a0b8-11ed-803c-6c2b597b15e2,
39565b66-7fad-4a90-821d-e46001254b83,,,"North America, Guatemala",North America,Pacific,,,Guatemala,GT,,,,"Springs and outlet ditches at Aposentos, about 1 mile from Chimaltenango, tributary of Rio Guacalate",,,,,,,,,,4150a49f-a0b8-11ed-803c-6c2b597b15e2,
0a228b94-afc7-43ad-940c-60726482e5c6,,,"North America, Guatemala",North America,Rio Huista,,,Guatemala,GT,,,,"Rio Huista, 3 kilometers West of Santa Ana Huista. tributary Rio Grijalva",,,,,,,,,,,
8bed9bee-3b84-4969-af95-981c0dc806b5,,,"Pacific Ocean, Guam",Pacific Ocean,,,,Guam,GU,,,,North end of Tumon Bay,,,,,,,,,,,
d9e9faf2-202b-4551-96be-8dc8427b6022,,,"Pacific Ocean, Guam",Pacific Ocean,,,,Guam,GU,,,,Alupat Island,,,,,,,,,,,
2f246ce0-42ea-48cd-a9bd-913b1a960265,,,"Pacific Ocean, Guam",Pacific Ocean,,,,Guam,GU,,,,NCS Beach,,,,,,,,,,,
2f246ce0-42ea-48cd-a9bd-913b1a960265,,,"Pacific Ocean, Guam",Pacific Ocean,,,,Guam,GU,,,,NCS Beach,,,,,,,,,,,
ac9d2804-fd77-4161-8910-b6bbbb9c1505,,,"Pacific Ocean, Guam",Pacific Ocean,,,,Guam,GU,,,,Tarague Beach,,,,,,,,,,,
b0b37918-65dc-4b26-a740-040e8e5472a7,,,"Pacific Ocean, Guam",Pacific Ocean,,,,Guam,GU,,,,"Talofofo, Ipan",,,,,,,,,,,
0736e97b-4309-4e5c-8b42-14db50f1c187,,,"Pacific Ocean, Guam",Pacific Ocean,,,,Guam,GU,,,,Santa Rosa,,,,,,,,,,,
fadd809e-e3a8-478f-a5ad-8ec2734ec3ae,,,"Pacific Ocean, Guam",Pacific Ocean,,,,Guam,GU,,,,"Ascola Sito River, Nimitz Beach Park, Taleyfac Bay, from Route 2 (south), trail off of parking lot on right side",,,,,0,1,,,,,
5b95e004-056e-40b1-8884-431aaa4d35f2,,,"Pacific Ocean, Guam",Pacific Ocean,,,,Guam,GU,,,,Toguan Bay,,,,,0,2,,,Umatac/Merizo,,
7eced851-5ff6-4509-b84a-5822ea8929ad,,,"Pacific Ocean, Guam",Pacific Ocean,,,,Guam,GU,,,,"Adelup Point between Asan and Agana Bay on the west coast, Governor's complex",,,,,0,2,,,,,
38037da4-dd8c-48b4-8bf4-33d557f7d093,,,"Pacific Ocean, Guam",Pacific Ocean,,,,Guam,GU,,,,unknown,,,,,,,,,,,
f209f347-e15a-4d81-b153-ee82c4bc7882,,,"Pacific Ocean, Guam",Pacific Ocean,,,,Guam,GU,,,,Fisherman's Coop on Marine Drive (Route 1) in Hagatna between Agana Bay and Channel,,,,,,,,,Bought from Coop,414f03dc-a0b8-11ed-803c-6c2b597b15e2,
44b9d0bc-9cd3-4923-acc0-2fb9135aecc9,,,"Atlantic Ocean, Guyana",Atlantic Ocean,,,,Guyana,GY,,,,"Atlantic Ocean, approximately 100 miles NE of Georgetown, Guyana",,,,,60,60,,,,,
02c18c97-83a8-45d4-a73d-9b8d0b6b8c49,,,"South America, Guyana",South America,,,,Guyana,GY,,,,Bartiza Rock,,,,,,,,,,414edd35-a0b8-11ed-803c-6c2b597b15e2,
41d4da68-e295-4245-9fb9-dae63c62597d,,,"South America, Guyana",South America,,,,Guyana,GY,,,,mud flats below Wismar,,,,,,,,,,414f2c79-a0b8-11ed-803c-6c2b597b15e2,
ea4628a0-0e2c-4b2f-bdd6-b604b3a90a90,,,"South America, Guyana",South America,,,,Guyana,GY,,,,"Crab Falls, Essequibo River",,,,,,,,,,,
ab8b5170-b669-4f90-8512-a19ebf96cb9c,,,"Atlantic Ocean, Guyana",Atlantic Ocean,,,,Guyana,GY,,,,Oregon Sta. 2261,,,,,60,,,,,,
1531634f-ef7c-44ba-8cf5-47a5a8d148e9,,,"North America, Honduras",North America,,,,Honduras,HN,,,,No locality given,,,,,,,,,,,
24e53909-afa7-4288-997d-9c021c73553e,,,"North America, Honduras",North America,,,,Honduras,HN,,,,"Roatan, reef, 2 miles SW of Anthony's Cay, about 5 miles SW of Half Moon Bay",,,,,18,19,,,,,
e1934790-d8c4-4bd1-bed7-00e1538d2b5a,,,"North America, Haiti",North America,,,,Haiti,HT,,,,"Dame Marie Bay, north end, rocky point near shore.  Erdman sta. 43",,,,,,,,,,,
57aedc41-3771-43af-8f92-0b86395c3fd1,,,"North America, Haiti",North America,,,,Haiti,HT,,,,"Gulf of Gonave, St. Marc channel Arcadins Islands, (southern island) Erdman sta. 33",,,,,,,,,,,
136e6c88-4e53-49cc-a3b8-690fed21d176,,,"Europe, Ireland",Europe,,,,Ireland,IE,,,,Rockall Trough,,,,,,,,,,,
78f11954-6e9f-4c09-9578-8d6f03fff3a6,,,"Europe, Ireland",Europe,,,,Ireland,IE,,,,Rockall Trough,,,,,,,,,,,
58dccad0-7876-4dea-9ace-89a7f0805cf2,,,"Asia, India",Asia,Jamna R.,,,India,IN,,,,Jamna River near Delhi,,,,,,,,,,414f0e8c-a0b8-11ed-803c-6c2b597b15e2,
0c81439c-631d-4ebf-a55c-c23379076912,,,"Asia, India",Asia,,,,India,IN,,,,no other data,,,,,,,,,,,
0c81439c-631d-4ebf-a55c-c23379076912,,,"Asia, India",Asia,,,,India,IN,,,,no other data,,,,,,,,,,,
9953d4a3-69f5-4a80-bcad-4c5d19822b97,,,"Asia, India",Asia,,,,India,IN,,,,"Shingle Island, South side of Pamban Pass: Kallaru Reef",,,,,,2,,,,,
bc591652-b212-4570-8942-016939e18f3a,,,"North America, Jamaica",North America,,,,Jamaica,JM,,,,approximately 50-60 kilometers North of Southwest approximately on Pedro Bank,,,,,521,658,,,,,
0684dcad-1a71-4643-8de8-bc18183f884a,,,"North America, Jamaica",North America,,,,Jamaica,JM,,,,"Port Antonio, south of Bligh's landing.  Erdman sta. 21",,,,,0,2,,,,,
e8da5e97-4d62-4b3d-aaf5-d680b38efe84,,,"Asia, Japan",Asia,,,,Japan,JP,,,,"Ariake Sound, 1 kilometer from mouth of Chikugo River, Kyushu Island",,,,,,,,,,414f78fc-a0b8-11ed-803c-6c2b597b15e2,
ddc077bc-b754-42c8-8c5b-a576742ba1a1,,,"Asia, Japan",Asia,,,,Japan,JP,,,,Japan,,,,,,,,,,,
e82432ba-f9f1-49d8-94ba-8c45c6c9c8c3,,,"Asia, Japan",Asia,Mieken Miyagawa R.,,,Japan,JP,,,,"Mieken Miyagawa River, 6km upstream from Misedani railroad station",,,,,,,,,,414f2afb-a0b8-11ed-803c-6c2b597b15e2,
76bb7435-b460-4352-83c4-b10c543e1963,,,"Asia, Japan",Asia,,,,Japan,JP,,,,Nagamoken Nojiri Lake,,,,,,,,,,414ffcf0-a0b8-11ed-803c-6c2b597b15e2,
ff0d9d3f-a2c6-4b3c-944f-56ef77ea7f69,,,"Asia, Japan",Asia,Kusu R.,,,Japan,JP,,,,Kusu River,,,,,,,,,,414fcb81-a0b8-11ed-803c-6c2b597b15e2,
5c0bad1b-e657-498e-abad-2b49823bf235,,,"Asia, Japan",Asia,,,,Japan,JP,,,,Ryukyu Islands (Yaeyama Group): Taketoni Island,,,,,,,,,,41503a07-a0b8-11ed-803c-6c2b597b15e2,
5c0bad1b-e657-498e-abad-2b49823bf235,,,"Asia, Japan",Asia,,,,Japan,JP,,,,Ryukyu Islands (Yaeyama Group): Taketoni Island,,,,,,,,,,41503a07-a0b8-11ed-803c-6c2b597b15e2,
c43804c4-6da6-41f4-9357-e21deb5c7407,,,"Asia, Japan",Asia,,,,Japan,JP,,,,Lake Kasumiga-ura,,,,,,,,,,414fd250-a0b8-11ed-803c-6c2b597b15e2,
7a935cd5-87a3-41a7-a1d2-1edf61826c33,,,"Pacific Ocean, Japan",Pacific Ocean,,,,Japan,JP,,,,Nagasaki Fish Market,,,,,,,,,,,
7779be51-ae78-40dc-8214-39ab5455a1e4,,,"Asia, Japan",Asia,,,,Japan,JP,,,,"Yamato Bank, Sea of Japan",,,,,,,,,,,
7779be51-ae78-40dc-8214-39ab5455a1e4,,,"Asia, Japan",Asia,,,,Japan,JP,,,,"Yamato Bank, Sea of Japan",,,,,,,,,,,
89a2af38-39b5-447d-a24d-039d28940383,,,"Africa, Comoro Islands",Africa,,,,Comoro Islands,KM,,,,Grand Comore Island,,,,,,,,,,,
08c812aa-0fcd-4c53-8860-2c40bb7e1a8b,,,"Asia, Kazakhstan",Asia,Lake Balkhash,,,Kazakhstan,KZ,,,,Karatal River,,,,,,,,,,,
4f697062-444a-4081-ae97-85c1621118ea,,,"Asia, Lebanon",Asia,,,,Lebanon,LB,,,,St. George Bay,,,,,,,,,,414f6597-a0b8-11ed-803c-6c2b597b15e2,
4f697062-444a-4081-ae97-85c1621118ea,,,"Asia, Lebanon",Asia,,,,Lebanon,LB,,,,St. George Bay,,,,,,,,,,414f6597-a0b8-11ed-803c-6c2b597b15e2,
4f697062-444a-4081-ae97-85c1621118ea,,,"Asia, Lebanon",Asia,,,,Lebanon,LB,,,,St. George Bay,,,,,,,,,,414f6597-a0b8-11ed-803c-6c2b597b15e2,
4f697062-444a-4081-ae97-85c1621118ea,,,"Asia, Lebanon",Asia,,,,Lebanon,LB,,,,St. George Bay,,,,,,,,,,414f6597-a0b8-11ed-803c-6c2b597b15e2,
4f697062-444a-4081-ae97-85c1621118ea,,,"Asia, Lebanon",Asia,,,,Lebanon,LB,,,,St. George Bay,,,,,,,,,,414f6597-a0b8-11ed-803c-6c2b597b15e2,
